order_id,order_date,customer_id,region,product_category,product_name,quantity,unit_price,discount
ORD504679,2024-08-31,C101118,South,Electronics,Wireless Earbuds,2,86.7,0.1
ORD504282,2024-10-09,C100901,South,Apparel,Cotton T-Shirt,3,21.9,0.0
ORD504442,2024-11-06,C101659,North,Home & Kitchen,Ceramic Mug Set,2,35.78,0.15
ORD502187,2024-05-13,C101927,West,Apparel,Denim Jacket,3,84.81,0.0
ORD504022,2024-12-02,C100425,West,Home & Kitchen,Storage Containers,1,29.68,0.1
ORD504292,2024-06-01,C100677,East,Electronics,Laptop Stand,2,39.8,0.1
ORD502045,2024-06-15,C101712,Central,Beauty,Lip Balm Trio,1,16.92,0.0
ORD500282,2024-12-25,C101243,,Electronics,Smart Watch,2,200.11,0.0
ORD500258,2024-06-30,C100081,South,Electronics,Bluetooth Speaker,4,56.79,0.0
ORD502664,2024-01-03,C101420,West,Home & Kitchen,Cast Iron Pan,1,58.55,0.2
ORD503233,2024-12-12,C100883,East,Sports & Outdoors,Camping Lantern,1,39.78,0.0
ORD500725,2024-07-23,C100894,West,Apparel,Cotton T-Shirt,2,21.33,0.0
ORD501636,2024-05-31,C100370,West,Home & Kitchen,Ceramic Mug Set,1,34.39,0.0
ORD500055,2024-05-19,C102454,West,Apparel,Running Socks,2,13.92,0.0
ORD501815,2024-12-21,C101667,North,Apparel,Hoodie,3,49.81,0.1
ORD501411,2024-03-06,C100944,East,Apparel,Denim Jacket,2,84.55,0.0
ORD502214,2024-06-28,C100570,South,Electronics,Laptop Stand,2,42.35,0.0
ORD502935,2024-03-31,C100521,South,Home & Kitchen,Chef's Knife,2,63.54,0.0
ORD500888,2024-05-30,C100094,South,  Beauty ,Shampoo Bar,3,10.96,0.0
ORD502954,2024-06-23,C100598,Central,Apparel,Running Socks,1,13.06,0.0
ORD501687,2024-12-24,C102297,North,Apparel,Hoodie,2,45.81,0.2
ORD501819,2024-04-02,C100677,East,Apparel,Hoodie,1,48.34,0.0
ORD503703,2024-05-15,C101914,North,Sports & Outdoors,Trekking Poles,1,75.02,0.1
ORD501972,2024-06-02,C100243,East,Electronics,Wireless Earbuds,1,78.92,0.15
ORD500714,2024-03-15,C102364,West,Electronics,Wireless Earbuds,3,80.62,0.0
ORD502286,2024-12-05,C102340,North,Sports & Outdoors,Trekking Poles,2,73.45,0.15
ORD504922,2024-09-02,C100549,East,Electronics,Smart Watch,2,182.64,0.0
ORD500758,2024-03-04,C100197,Central,Apparel,Denim Jacket,1,89.98,0.0
ORD504291,2024-01-10,C102040,South,sports & outdoors,Yoga Mat,3,37.09,0.0
ORD502848,2024-12-19,C100029,West,Sports & Outdoors,Trekking Poles,1,75.39,0.0
ORD500123,2024-03-26,C102527,Central,Home & Kitchen,Cast Iron Pan,1,52.86,0.0
ORD504852,2024-12-18,C101848,South,Electronics,Bluetooth Speaker,4,56.4,0.0
ORD500980,2024-03-17,C100690,,Apparel,Baseball Cap,4,24.54,0.15
ORD500175,2024-03-13,C100763,North,Apparel,Running Socks,2,12.23,0.1
ORD500581,2024-12-06,C102046,East,Home & Kitchen,Cast Iron Pan,1,54.91,0.0
ORD504212,2024-08-20,C101463,South,Sports & Outdoors,Resistance Bands,4,28.46,0.0
ORD501616,2024-01-31,C102311,North,Electronics,Wireless Earbuds,1,79.11,0.0
ORD504634,2024-10-16,C102101,North,Sports & Outdoors,Resistance Bands,1,29.07,0.15
ORD502876,2024-05-01,C100290,West,Apparel,Hoodie,4,53.58,0.0
ORD504429,2024-01-29,C102149,North,Electronics,USB-C Charger,2,24.91,0.15
ORD503243,2024-04-15,C101164,North,electronics,Wireless Earbuds,2,82.07,0.0
ORD501861,2024-12-31,C100448,North,Home & Kitchen,Ceramic Mug Set,2,37.56,0.0
ORD503575,2024-10-17,C100763,North,Apparel,Cotton T-Shirt,1,23.72,0.0
ORD503606,2024-08-21,C101804,West,Electronics,USB-C Charger,2,25.96,0.0
ORD504971,2024-04-18,C100958,East,Apparel,Running Socks,-1,13.71,0.1
ORD502974,2024-10-07,C100810,North,Apparel,Cotton T-Shirt,2,22.35,0.0
ORD500297,2024-06-02,C101720,North,Apparel,Baseball Cap,1,21.61,0.0
ORD500925,2024-09-14,C100721,East,Apparel,Baseball Cap,3,22.31,0.0
ORD504118,2024-07-26,C101184,North,Home & Kitchen,LED Desk Lamp,2,36.52,0.0
ORD504309,2024-10-26,C100743,North,Beauty,Sheet Mask Pack,3,23.77,0.0
ORD502115,2024-05-27,C101180,West,Home & Kitchen,Cast Iron Pan,1,47.91,0.0
ORD501307,2024-08-13,C101273,East,Sports & Outdoors,Resistance Bands,2,28.29,0.15
ORD501672,2024-12-10,C101202,West,Sports & Outdoors,Trekking Poles,4,70.48,0.0
ORD501199,2024-04-25,C100975,East,Electronics,Wireless Earbuds,1,78.9,0.1
ORD502229,2024-02-22,C100717,North,Electronics,Bluetooth Speaker,2,58.86,0.2
ORD505174,2024-12-13,C101074,Central,Sports & Outdoors,Water Bottle,2,26.71,0.1
ORD500293,2024-05-20,C101205,North,Apparel,Hoodie,2,47.77,0.0
ORD502690,2024-11-25,C102330,East,Home & Kitchen,Cast Iron Pan,1,52.17,0.15
ORD502579,2024-09-10,C101813,North,Home & Kitchen,Cast Iron Pan,1,60.03,0.0
ORD504250,2024-03-21,C101674,West,Electronics,Smart Watch,3,186.84,0.0
ORD500692,2024-08-19,C102322,South,Beauty,Hand Cream,4,16.21,0.0
ORD500686,2024-05-26,C100346,Central,Electronics,Bluetooth Speaker,1,52.33,0.0
ORD500817,2024-01-17,C101549,South,Beauty,Shampoo Bar,4,11.62,0.0
ORD500216,2024-01-13,C101247,North,Electronics,Wireless Earbuds,4,85.46,0.0
ORD503325,2024-09-25,C101600,Central,ELECTRONICS,Bluetooth Speaker,1,64.5,0.0
ORD503889,2024-12-25,C100237,West,Electronics,USB-C Charger,1,25.28,0.25
ORD504823,2024-11-23,C100391,North,Electronics,Wireless Earbuds,2,75.9,0.2
ORD505019,2024-12-21,C100315,South,Beauty,Sheet Mask Pack,1,24.84,0.25
ORD500478,2024-11-13,C101191,South,Electronics,USB-C Charger,2,25.94,0.0
ORD504295,2024-10-09,C101059,West,Sports & Outdoors,Resistance Bands,1,29.89,0.0
ORD504666,2024-02-06,C101994,East,Electronics,Smart Watch,3,,0.0
ORD503198,2024-10-03,C102393,North,Sports & Outdoors,Resistance Bands,1,28.64,0.1
ORD500812,2024-09-20,C100327,East,Beauty,Sheet Mask Pack,1,20.27,0.15
ORD500843,2024-03-03,C102224,Central,Electronics,Laptop Stand,2,45.54,0.0
ORD503056,2024-01-18,C101564,West,Sports & Outdoors,Trekking Poles,2,77.79,0.1
ORD502375,2024-06-06,C102586,South,Apparel,Running Socks,2,14.27,0.1
ORD504069,2024-09-15,C100694,Central,Sports & Outdoors,Resistance Bands,3,29.51,0.1
ORD502032,2024-10-14,C101140,,Home & Kitchen,Ceramic Mug Set,1,33.27,0.0
ORD500967,2024-07-26,C100081,South,electronics,Bluetooth Speaker,2,57.59,0.15
ORD504735,2024-07-22,C101500,West,Apparel,Denim Jacket,2,86.96,0.15
ORD504607,2024-11-21,C102265,North,Apparel,Cotton T-Shirt,3,21.68,0.2
ORD500972,2024-06-26,C100859,East,Sports & Outdoors,Camping Lantern,3,40.43,0.0
ORD501896,2024-09-05,C100129,East,Electronics,Wireless Earbuds,1,80.97,0.0
ORD502704,2024-02-12,C101172,South,Electronics,Bluetooth Speaker,1,53.38,0.1
ORD505168,2024-05-01,C100326,West,Electronics,Wireless Earbuds,1,77.28,0.0
ORD504358,2024-12-20,C100955,Central,Electronics,Smart Watch,4,194.29,0.0
ORD503374,2024-08-15,C101272,South,Apparel,Running Socks,4,14.07,0.0
ORD504313,2024-10-12,C100600,East,Home & Kitchen,Ceramic Mug Set,1,28.87,0.1
ORD504356,2024-03-18,C100105,West,Sports & Outdoors,Water Bottle,1,28.42,0.15
ORD501271,2024-03-19,C102327,North,Apparel,Running Socks,1,13.82,0.15
ORD502951,2024-01-31,C100742,Central,Home & Kitchen,Chef's Knife,3,61.12,0.0
ORD501345,2024-01-05,C102136,South,  Home & Kitchen ,Cast Iron Pan,1,58.02,0.0
ORD500975,2024-08-28,C102159,North,Home & Kitchen,Storage Containers,1,30.56,0.0
ORD504444,2024-11-14,C101054,South,Apparel,Running Socks,3,12.89,0.0
ORD500509,2024-08-11,C101011,East,Electronics,Wireless Earbuds,1,79.67,0.0
ORD500122,2024-02-11,C101562,Central,Sports & Outdoors,Resistance Bands,4,33.45,0.0
ORD504687,2024-12-30,C102548,South,Apparel,Running Socks,2,13.91,0.0
ORD504719,2024-09-10,C101540,West,Beauty,Hand Cream,1,19.05,0.0
ORD501710,2024-08-26,C102448,East,Home & Kitchen,LED Desk Lamp,2,35.75,0.0
ORD502100,2024-03-24,C100887,North,Electronics,Wireless Earbuds,3,83.9,0.15
ORD500869,2024-04-24,C101048,Central,Sports & Outdoors,Camping Lantern,2,40.13,0.0
ORD504726,2024-05-05,C100185,,Apparel,Baseball Cap,1,24.57,0.0
ORD501030,2024-03-04,C101744,West,Sports & Outdoors,Yoga Mat,3,40.85,0.0
ORD503463,2024-05-31,C100802,Central,Home & Kitchen,Storage Containers,1,30.83,0.1
ORD501998,2024-08-19,C100314,South,Electronics,Wireless Earbuds,4,79.58,0.2
ORD503590,2024-08-20,C101002,North,Electronics,Bluetooth Speaker,2,54.0,0.0
ORD501156,2024-05-24,C101998,Central,Home & Kitchen,Cast Iron Pan,1,55.14,0.0
ORD503156,2024-04-30,C101566,North,Home & Kitchen,Cast Iron Pan,4,56.85,0.0
ORD501575,2024-12-08,C101468,West,Electronics,Laptop Stand,2,47.74,0.25
ORD504902,2024-12-10,C102053,Central,Apparel,Cotton T-Shirt,3,24.21,0.1
ORD500061,2024-03-09,C101083,Central,Electronics,Smart Watch,3,185.48,0.0
ORD500472,2024-09-15,C101991,West,Sports & Outdoors,Yoga Mat,1,41.19,0.0
ORD503454,2024-08-13,C100835,East,Apparel,Denim Jacket,2,91.59,0.0
ORD500865,2024-02-26,C102491,South,Electronics,Wireless Earbuds,3,74.35,0.2
ORD503583,2024-09-07,C102407,South,Apparel,Hoodie,2,51.09,0.0
ORD504970,2024-11-12,C100533,West,Home & Kitchen,LED Desk Lamp,2,38.5,0.0
ORD503614,2024-03-19,C101066,South,Apparel,Denim Jacket,1,85.14,0.0
ORD505053,2024-08-03,C101443,North,Beauty,Face Serum,2,46.5,0.0
ORD503388,2024-12-27,C100660,South,Apparel,Denim Jacket,1,88.81,0.15
ORD502180,2024-01-24,C101049,South,Beauty,Face Serum,3,39.62,0.0
ORD503281,2024-08-01,C102224,Central,Beauty,Lip Balm Trio,1,17.06,0.0
ORD504332,2024-03-23,C101203,West,Apparel,Hoodie,1,45.69,0.0
ORD501628,2024-01-31,C100722,North,Sports & Outdoors,Resistance Bands,2,31.99,0.0
ORD502438,2024-08-22,C101993,North,Electronics,Smart Watch,2,187.58,0.15
ORD501149,2024-12-19,C101971,Central,Apparel,Running Socks,1,13.82,0.2
ORD501160,2024-02-08,C102077,North,Electronics,Bluetooth Speaker,1,65.49,0.1
ORD500256,2024-07-06,C100437,East,Electronics,Smart Watch,1,204.19,0.0
ORD502598,2024-03-02,C101509,West,Apparel,Denim Jacket,2,79.5,0.0
ORD504698,2024-03-08,C101874,Central,Sports & Outdoors,Trekking Poles,3,73.43,0.0
ORD501105,2024-10-20,C101514,Central,Electronics,USB-C Charger,1,24.48,0.0
ORD504364,2024-12-20,C101100,North,Apparel,Denim Jacket,2,89.46,0.0
ORD503407,2024-05-27,C101060,Central,Sports & Outdoors,Yoga Mat,2,39.62,0.0
ORD500557,2024-11-26,C102404,West,Apparel,Baseball Cap,1,25.29,0.0
ORD501850,2024-11-17,C101689,South,Apparel,Baseball Cap,1,23.11,0.0
ORD502088,2024-12-21,C101600,Central,Sports & Outdoors,Camping Lantern,1,49.61,0.0
ORD502899,2024-04-08,C102518,East,Electronics,Laptop Stand,2,41.48,0.0
ORD503220,2024-11-10,C100805,North,Home & Kitchen,Cast Iron Pan,3,54.84,0.0
ORD500261,2024-12-12,C102594,,Sports & Outdoors,Resistance Bands,2,29.05,0.15
ORD504410,2024-06-18,C101053,North,Electronics,USB-C Charger,1,23.93,0.0
ORD500627,2024-09-06,C100581,East,Home & Kitchen,LED Desk Lamp,1,37.8,0.0
ORD501889,2024-09-02,C101592,Central,Home & Kitchen,Storage Containers,1,27.45,0.0
ORD503042,2024-10-16,C100326,West,Apparel,Hoodie,3,48.57,0.0
ORD502078,2024-12-04,C100214,West,Electronics,Wireless Earbuds,2,80.89,0.2
ORD503585,2024-12-26,C100108,North,Electronics,Laptop Stand,2,48.13,0.0
ORD501606,2024-10-12,C101776,West,Electronics,Laptop Stand,1,40.66,0.0
ORD501020,2024-11-25,C100686,East,Home & Kitchen,Storage Containers,1,26.99,0.0
ORD500608,2024-02-27,C102220,South,Electronics,Laptop Stand,4,43.04,0.0
ORD501403,2024-07-20,C101991,West,Home & Kitchen,Ceramic Mug Set,4,33.89,0.15
ORD503254,2024-08-21,C101571,East,Electronics,Laptop Stand,1,42.77,0.0
ORD502096,2024-07-21,C100660,South,Apparel,Hoodie,1,50.69,0.0
ORD500209,2024-04-02,C101916,,Apparel,Baseball Cap,3,23.58,0.0
ORD503798,2024-07-21,C100492,West,Home & Kitchen,Cast Iron Pan,1,60.44,0.0
ORD503539,2024-04-04,C100596,West,Apparel,Cotton T-Shirt,1,20.14,0.0
ORD500153,2024-12-22,C101694,West,Home & Kitchen,LED Desk Lamp,2,39.51,0.1
ORD501590,2024-03-07,C102373,,Apparel,Baseball Cap,2,24.11,0.0
ORD502442,2024-03-23,C101931,East,Electronics,Laptop Stand,2,46.21,0.0
ORD501147,2024-11-06,C101306,East,Sports & Outdoors,Resistance Bands,1,30.12,0.2
ORD503427,2024-05-18,C102275,North,  Apparel ,Running Socks,1,12.92,0.0
ORD501967,2024-04-08,C102173,North,Beauty,Sheet Mask Pack,1,21.47,0.0
ORD503206,2024-07-08,C102226,West,Home & Kitchen,Storage Containers,3,29.69,0.2
ORD502433,2024-11-23,C101486,Central,Apparel,Hoodie,3,45.24,0.0
ORD501633,2024-01-07,C100290,West,Home & Kitchen,Ceramic Mug Set,4,34.09,0.0
ORD503292,2024-10-10,C102414,East,home & kitchen,LED Desk Lamp,1,37.87,0.0
ORD500597,2024-01-15,C101463,South,Sports & Outdoors,Camping Lantern,2,43.08,0.2
ORD503137,2024-03-18,C100130,North,Electronics,Wireless Earbuds,1,70.68,0.0
ORD501656,2024-11-05,C100988,,Electronics,Bluetooth Speaker,1,61.58,0.0
ORD504561,2024-01-23,C101778,South,Beauty,Hand Cream,2,17.72,0.0
ORD503297,2024-04-16,C101306,East,Electronics,Bluetooth Speaker,1,56.12,0.2
ORD501565,2024-11-03,C101286,South,Beauty,Hand Cream,1,18.13,0.2
ORD501518,2024-09-17,C101126,East,Beauty,Hand Cream,1,17.75,0.0
ORD504414,2024-06-19,C100252,East,Electronics,Laptop Stand,1,45.42,0.0
ORD504317,2024-01-31,C101600,Central,Apparel,Hoodie,1,50.63,0.0
ORD500225,2024-11-04,C102556,North,Electronics,Smart Watch,2,170.3,0.0
ORD504661,2024-12-25,C101434,North,Beauty,Face Serum,1,39.95,0.15
ORD502517,2024-05-06,C100200,West,Home & Kitchen,Storage Containers,2,29.18,0.0
ORD504403,2024-12-31,C100006,West,Apparel,Denim Jacket,3,91.82,0.2
ORD502393,2024-11-11,C100198,North,Home & Kitchen,Chef's Knife,3,69.54,0.0
ORD501760,2024-02-18,C100171,East,Sports & Outdoors,Resistance Bands,3,32.01,0.0
ORD501360,2024-01-07,C101748,East,Electronics,USB-C Charger,4,24.54,0.0
ORD503304,2024-10-17,C100856,West,Apparel,Hoodie,1,45.73,0.0
ORD502324,2024-09-17,C101971,Central,Apparel,Baseball Cap,2,24.01,0.0
ORD503558,2024-09-26,C101784,South,Home & Kitchen,LED Desk Lamp,1,36.01,0.1
ORD504488,2024-05-16,C101146,West,Sports & Outdoors,Water Bottle,1,30.19,0.1
ORD501833,2024-05-21,C100094,South,Beauty,Face Serum,3,43.96,0.0
ORD503661,2024-07-17,C102414,East,Electronics,Smart Watch,2,200.69,0.0
ORD502009,2024-04-14,C100076,South,Home & Kitchen,Cast Iron Pan,3,61.71,0.0
ORD503657,2024-11-04,C100690,South,Home & Kitchen,Storage Containers,1,32.27,0.25
ORD504301,2024-08-24,C102043,Central,Apparel,Denim Jacket,1,81.66,0.0
ORD504187,2024-04-19,C100285,South,beauty,Shampoo Bar,3,10.83,0.0
ORD503857,2024-12-22,C101732,West,Sports & Outdoors,Yoga Mat,4,38.48,0.0
ORD500693,2024-02-06,C102228,North,Home & Kitchen,Ceramic Mug Set,1,34.68,0.0
ORD504748,2024-01-22,C101598,West,Home & Kitchen,Storage Containers,4,26.73,0.15
ORD502612,2024-09-29,C101227,East,Home & Kitchen,Storage Containers,2,30.63,0.1
ORD501186,2024-05-06,C101058,East,Beauty,Sheet Mask Pack,1,20.34,0.1
ORD501369,2024-09-02,C101100,North,apparel,Hoodie,1,50.23,0.2
ORD501907,2024-08-19,C100461,North,Electronics,Bluetooth Speaker,1,66.96,0.0
ORD504088,2024-05-26,C101060,Central,Electronics,Smart Watch,2,188.72,0.0
ORD502477,2024-07-12,C101111,East,Apparel,Running Socks,1,13.14,0.0
ORD500016,2024-12-22,C102531,West,Apparel,Denim Jacket,1,92.09,0.2
ORD502514,2024-03-31,C100375,North,Beauty,Shampoo Bar,4,12.26,0.0
ORD504835,2024-04-12,C102548,South,Home & Kitchen,Cast Iron Pan,1,58.49,0.1
ORD502205,2024-09-09,C102275,North,Beauty,Sheet Mask Pack,1,20.93,0.0
ORD503595,2024-04-02,C100273,East,Electronics,Wireless Earbuds,2,78.48,0.0
ORD501486,2024-01-09,C102175,,Sports & Outdoors,Yoga Mat,1,35.09,0.0
ORD501676,2024-10-22,C100964,Central,Apparel,Cotton T-Shirt,3,21.74,0.0
ORD502353,2024-10-13,C102149,North,Home & Kitchen,Ceramic Mug Set,2,36.87,0.0
ORD500656,2024-07-15,C102307,East,Beauty,Lip Balm Trio,4,13.91,0.0
ORD501571,2024-03-15,C102216,North,Electronics,Laptop Stand,4,39.43,0.1
ORD501737,2024-12-09,C101905,East,Beauty,Lip Balm Trio,1,16.23,0.0
ORD503855,2024-11-28,C101328,South,Home & Kitchen,Cast Iron Pan,3,50.67,0.0
ORD502846,2024-05-06,C101461,East,Apparel,Running Socks,2,14.52,0.15
ORD502980,2024-12-19,C101024,,Apparel,Hoodie,4,43.57,0.2
ORD500618,2024-11-13,C100468,North,Home & Kitchen,Chef's Knife,4,59.2,0.15
ORD502847,2024-04-22,C101708,Central,Apparel,Denim Jacket,2,87.4,0.0
ORD504617,2024-02-29,C101378,West,  Apparel ,Cotton T-Shirt,4,21.36,0.0
ORD500867,2024-09-26,C102472,West,Electronics,Wireless Earbuds,1,91.77,0.0
ORD502507,2024-02-14,C100996,West,Beauty,Shampoo Bar,4,11.55,0.0
ORD502110,2024-08-20,C101559,Central,Beauty,Shampoo Bar,4,11.92,0.0
ORD500457,2024-02-01,C101662,West,Sports & Outdoors,Yoga Mat,1,38.73,0.0
ORD500623,2024-03-14,C101504,West,Apparel,Hoodie,4,47.64,0.1
ORD500790,2024-01-14,C101191,South,Electronics,USB-C Charger,3,26.97,0.0
ORD504468,2024-12-30,C102108,South,Beauty,Face Serum,4,47.4,0.25
ORD503607,2024-12-03,C101732,West,electronics,Bluetooth Speaker,4,63.76,0.0
ORD503822,2024-04-25,C101407,North,Apparel,Running Socks,3,14.39,0.0
ORD502260,2024-03-26,C100242,North,Sports & Outdoors,Water Bottle,4,25.63,0.1
ORD504797,2024-07-23,C102414,East,Apparel,Baseball Cap,1,23.05,0.0
ORD502808,2024-04-09,C102275,North,Beauty,Lip Balm Trio,1,16.37,0.2
ORD503518,2024-12-22,C102050,Central,Electronics,USB-C Charger,1,26.68,0.2
ORD500733,2024-11-20,C100438,West,APPAREL,Baseball Cap,4,24.94,0.0
ORD505194,2024-06-15,C101704,East,Electronics,USB-C Charger,3,24.83,0.0
ORD503958,2024-05-21,C101025,South,beauty,Lip Balm Trio,2,16.86,0.0
ORD502133,2024-05-15,C101058,East,Home & Kitchen,Cast Iron Pan,3,64.59,0.0
ORD504267,2024-09-25,C100529,South,Apparel,Denim Jacket,1,91.43,0.0
ORD501944,2024-03-20,C101649,West,Apparel,Baseball Cap,1,22.07,0.0
ORD502279,2024-12-26,C101472,North,Electronics,Wireless Earbuds,3,85.57,0.1
ORD500659,2024-05-09,C100198,North,Apparel,Baseball Cap,1,20.95,0.0
ORD502430,2024-04-17,C101600,Central,Home & Kitchen,Ceramic Mug Set,4,33.16,0.0
ORD503751,2024-11-26,C100790,North,Apparel,Denim Jacket,4,89.19,0.2
ORD502528,2024-03-21,C100984,North,Electronics,Laptop Stand,1,42.69,0.0
ORD504575,2024-12-24,C102033,East,Apparel,Running Socks,-2,13.58,0.0
ORD500642,2024-09-24,C102032,South,Apparel,Denim Jacket,2,98.73,0.15
ORD500168,2024-10-03,C102568,West,Sports & Outdoors,Trekking Poles,4,72.05,0.15
ORD501517,2024-06-10,C100571,Central,  Home & Kitchen ,Chef's Knife,1,68.83,0.0
ORD501800,2024-06-07,C101815,East,apparel,Cotton T-Shirt,3,22.5,0.1
ORD503394,2024-08-27,C101277,,Home & Kitchen,Storage Containers,1,25.83,0.0
ORD501917,2024-07-03,C101058,East,Sports & Outdoors,Trekking Poles,1,74.11,0.0
ORD500272,2024-05-07,C100911,Central,Sports & Outdoors,Water Bottle,2,28.73,0.0
ORD502468,2024-05-21,C101191,South,Electronics,Laptop Stand,2,46.46,0.0
ORD504960,2024-11-02,C101279,East,Apparel,Running Socks,3,13.75,0.1
ORD501066,2024-07-03,C101466,East,Electronics,USB-C Charger,4,26.36,0.0
ORD500494,2024-04-14,C101227,East,Sports & Outdoors,Yoga Mat,1,37.6,0.0
ORD501912,2024-02-25,C100198,North,Beauty,Lip Balm Trio,4,14.05,0.1
ORD503646,2024-06-04,C102513,North,Electronics,USB-C Charger,1,27.43,0.0
ORD500038,2024-10-29,C100427,Central,Home & Kitchen,Storage Containers,1,30.88,0.0
ORD500306,2024-03-10,C100078,East,Home & Kitchen,LED Desk Lamp,3,43.35,0.0
ORD503740,2024-01-05,C102247,West,Apparel,Baseball Cap,3,24.11,0.0
ORD504102,2024-10-20,C101681,West,Home & Kitchen,Cast Iron Pan,4,53.8,0.0
ORD503152,2024-12-19,C100209,East,Apparel,Cotton T-Shirt,4,20.27,0.25
ORD502829,2024-12-29,C100469,East,Sports & Outdoors,Yoga Mat,2,39.22,0.25
ORD500781,2024-06-12,C101153,North,Apparel,Hoodie,2,47.28,0.15
ORD500534,2024-10-03,C101370,North,Electronics,USB-C Charger,1,21.2,0.0
ORD500583,2024-04-07,C101116,North,Electronics,Bluetooth Speaker,4,55.86,0.0
ORD504143,2024-03-02,C101338,Central,Apparel,Denim Jacket,4,101.18,0.0
ORD504418,2024-12-22,C100219,South,Apparel,Denim Jacket,2,88.3,0.0
ORD503796,2024-11-29,C101364,East,Electronics,USB-C Charger,2,21.92,0.2
ORD505025,2024-03-01,C102287,West,Apparel,Hoodie,1,50.06,0.0
ORD505138,2024-08-02,C101714,South,Sports & Outdoors,Trekking Poles,2,74.31,0.0
ORD502861,2024-05-30,C101501,Central,Home & Kitchen,Chef's Knife,1,70.04,0.0
ORD500316,2024-10-18,C101166,West,Electronics,USB-C Charger,3,24.3,0.0
ORD502197,2024-08-30,C100805,North,BEAUTY,Sheet Mask Pack,1,21.4,0.0
ORD502564,2024-11-17,C100600,East,Electronics,Smart Watch,2,192.97,0.2
ORD504730,2024-05-29,C101514,,Sports & Outdoors,Camping Lantern,3,43.81,0.0
ORD505022,2024-12-07,C100297,West,Sports & Outdoors,Trekking Poles,2,78.08,0.2
ORD501794,2024-09-04,C100763,North,Apparel,Cotton T-Shirt,2,22.54,0.0
ORD504884,2024-06-25,C101148,East,Apparel,Denim Jacket,3,80.45,0.0
ORD504457,2024-12-29,C101947,Central,Home & Kitchen,Chef's Knife,1,64.01,0.0
ORD500271,2024-11-05,C101156,North,Electronics,Wireless Earbuds,1,77.96,0.0
ORD500548,2024-10-11,C101681,West,Electronics,Bluetooth Speaker,2,61.55,0.0
ORD501692,2024-05-03,C102147,Central,Apparel,Denim Jacket,2,83.12,0.0
ORD503525,2024-11-20,C100543,Central,Apparel,Running Socks,1,14.43,0.1
ORD503012,2024-06-27,C101134,Central,Apparel,Running Socks,2,12.08,0.0
ORD505033,2024-06-28,C100757,Central,Home & Kitchen,Storage Containers,3,26.87,0.0
ORD502390,2024-04-05,C102395,Central,Electronics,Wireless Earbuds,1,72.96,0.15
ORD503876,2024-07-02,C101540,West,Electronics,Wireless Earbuds,1,75.83,0.0
ORD500894,2024-01-02,C100483,South,Electronics,Bluetooth Speaker,1,61.11,0.0
ORD501999,2024-01-11,C100203,North,Beauty,Lip Balm Trio,4,15.51,0.0
ORD502122,2024-08-20,C100152,North,Home & Kitchen,Storage Containers,2,28.98,0.2
ORD504157,2024-01-17,C101306,East,Electronics,Bluetooth Speaker,4,54.59,0.0
ORD501247,2024-03-10,C100135,North,Home & Kitchen,LED Desk Lamp,2,37.86,0.15
ORD501259,2024-04-07,C100763,North,Beauty,Lip Balm Trio,4,18.2,0.0
ORD500809,2024-03-23,C100495,East,Sports & Outdoors,Trekking Poles,1,81.09,0.0
ORD501049,2024-03-12,C100310,East,Apparel,Hoodie,4,42.27,0.0
ORD501878,2024-11-08,C100259,,Home & Kitchen,Chef's Knife,4,66.49,0.2
ORD502879,2024-05-22,C100147,East,Apparel,Running Socks,2,13.89,0.0
ORD500107,2024-12-31,C101292,East,Electronics,Bluetooth Speaker,1,60.08,0.25
ORD500673,2024-06-14,C102324,South,Sports & Outdoors,Water Bottle,3,25.21,0.0
ORD504692,2024-11-03,C100783,East,Electronics,USB-C Charger,2,24.64,0.0
ORD504513,2024-10-02,C101432,North,Beauty,Sheet Mask Pack,3,22.01,0.0
ORD501532,2024-11-10,C100152,North,Apparel,Denim Jacket,4,93.56,0.0
ORD501855,2024-09-30,C102191,East,Beauty,Hand Cream,2,16.32,0.0
ORD500211,2024-03-02,C101462,North,Apparel,Hoodie,1,44.23,0.0
ORD503147,2024-07-30,C101209,South,Beauty,Shampoo Bar,1,13.34,0.0
ORD502256,2024-01-29,C100730,South,Electronics,Bluetooth Speaker,1,55.93,0.1
ORD502105,2024-12-15,C101159,West,Apparel,Hoodie,1,44.64,0.0
ORD503268,2024-03-29,C101084,Central,Apparel,Hoodie,2,45.02,0.0
ORD505090,2024-07-18,C101708,Central,Apparel,Hoodie,2,49.28,0.1
